team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Kırıkkale Büyük Anadolu Spor,Kırıkkale Büyük Anadolu,2024/2025,Turkey,4,1,3,0,3,1,2,0,0,0,1,0,1,2.25,3,2,0,75,75,18,9,6,3,15,2,13,2,7,0,6,2,1,40,45,39,60,0,45,1,1,0,3,0,3,0,0,0,3,1,2,13,0,13,1,1,0,47,0,47,22,0,22,13,0,13,9,0,9,0,0,0,3,0,3,1,0,1,2,0,2,2,0,2,1,1,0,1,0,1,1.75,1,2,3.75,2,4.33,2.25,2,2.33,1.5,0,2,1,0,1.33,0.75,0,1,0.25,0,0.33,4,4,3,2,1,1,1,1,0,0,0,0,3,3,3,2,1,1,0,0,1,2,3,3,0,0,1,1,1,1,0,0,0,1,2,2,100,100,75,50,25,25,100,100,0,0,0,0,100,100,100,67,33,33,0,0,25,50,75,75,0,0,100,100,100,100,0,0,0,33,67,67,3,1,0,0,0,0,3,1,0,75,25,0,0,0,0,100,33,0,75,100,67,45,25,100,0,75,0,100,0,0,0,75,100,67,3,1,2,75,100,67,2,1,1,50,100,33,0,0,0,0,0,0,50,0,67,25,100,0,25,0,33,6.50,0.00,6.50,0.5,1,0.00,100,100,100,100,50,50,50,50,0.93,0.00,1.43,1.75,0.00,2.25,25,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,2,0,2,0,0,0,25,0,33,50
Elaziz Belediye Spor Kulübü,Elaziz Belediyespor,2024/2025,Turkey,3,3,0,0,2,2,0,0,0,0,1,1,0,2,2,0,0,78,78,34,5,6,-1,11,11,0,5,0,6,0,-1,0,54,54,0,45,45,0,1,1,0,1,1,0,1,1,0,1,1,0,2,2,0,3,3,0,41,41,0,9,9,0,5,5,0,4,4,0,0,0,0,1,1,0,2,2,0,-1,-1,0,1,1,0,0,0,0,2,2,0,1,1,0,3.67,3.67,0,1.67,1.67,0,2,2,0,1,1,0,0.33,0.33,0,0.67,0.67,0,3,3,2,2,1,0,3,3,2,2,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,1,1,2,3,0,0,0,0,0,0,100,100,67,67,33,0,100,100,67,67,33,0,0,0,0,0,0,0,0,0,33,33,67,100,0,0,33,33,67,100,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,100,0,0,100,0,0,0,0,0,67,67,0,0,33,33,0,33,33,0,33,33,0,33,33,0,1,1,0,33,33,0,2,2,0,67,67,0,0,0,0,0,0,0,33,33,0,0,0,0,67,67,0,2.00,2.00,0.00,3,3,0.00,0,0,0,0,0,0,0,0,0.06,1.06,0.00,0.65,1.65,0.00,100,0,0,0,0,1,1,0,0,2,0,1,1,0,0,0,3,1,0,0,0,0,33,33,0,0
Düzce Spor Kulübü,Düzcespor,2024/2025,Turkey,2,0,2,0,1,0,1,1,0,1,0,0,0,2,0,2,0,79,79,41,4,2,2,6,0,6,0,4,0,2,0,2,45,0,45,90,0,90,1,0,1,1,0,1,0,0,0,1,0,1,7,0,7,0,0,0,41,0,41,12,0,12,8,0,8,4,0,4,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1.5,0,1.5,3,0,3,2,0,2,1,0,1,1,0,1,0.5,0,0.5,0.5,0,0.5,2,2,1,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,1,1,2,2,100,100,50,50,0,0,0,0,0,0,0,0,100,100,50,50,0,0,0,0,50,50,100,100,0,0,0,0,0,0,0,0,50,50,100,100,2,0,0,0,0,0,2,0,0,100,0,0,0,0,0,100,0,0,50,0,50,0,50,0,50,50,0,50,0,0,0,50,0,50,1,0,1,50,0,50,1,0,1,50,0,50,0,0,0,0,0,0,50,0,50,0,0,0,50,0,50,7.00,0.00,7.00,0,0,0.00,100,100,100,100,100,100,100,100,0.78,0.00,1.78,0.95,0.00,1.95,50,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,50,0,50,0,0,0,100
Nevşehir Belediye Spor,Nevşehir Belediyespor,2024/2025,Turkey,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,88,88,107,0,1,-1,1,0,1,0,0,0,1,0,-1,0,0,0,90,0,90,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,1,0,1,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,100,0
Adıyaman 1954 Spor Kulübü,Adıyaman 1954,2024/2025,Turkey,3,1,2,0,2,1,1,0,0,0,1,0,1,2,3,1.5,0,89,89,24,13,2,11,15,5,10,5,8,0,2,5,6,21,18,23,134,0,90,2,1,1,1,0,1,0,0,0,3,1,2,8,4,4,11,0,11,41,50,32,27,19,8,13,10,3,14,9,5,0,0,0,5,1,4,0,0,0,5,1,4,2,1,1,1,0,1,0,0,0,2.33,3,2,5,5,5,4.33,5,4,0.67,0,1,1.67,1,2,1.67,1,2,0,0,0,3,3,3,2,2,1,1,1,1,1,1,0,2,2,2,1,1,1,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,100,100,100,67,67,33,100,100,100,100,100,0,100,100,100,50,50,50,0,0,0,33,33,67,0,0,0,0,0,100,0,0,0,50,50,50,2,1,1,1,0,0,1,1,1,67,33,33,100,0,0,50,50,50,67,100,50,58,67,100,50,33,0,50,0,0,0,100,100,100,3,1,2,100,100,100,1,0,1,33,0,50,0,0,0,0,0,0,67,100,50,33,0,50,0,0,0,4.00,4.00,4.00,11,0,11.00,50,50,50,50,0,0,0,0,1.50,2.11,0.89,1.54,0.52,2.54,133,0,2,1,1,2,1,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,33,0,50,0
Kırşehir Belediyesi Spor Kulübü,Kırşehir Belediyespor,2024/2025,Turkey,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,97,97,106,0,1,-1,1,0,1,0,0,0,1,0,-1,0,0,0,90,0,90,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,39,0,39,4,0,4,3,0,3,1,0,1,0,0,0,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,1,0,0,0,0,0,1,0,0,100,0,0,0,0,0,100,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,2.00,0.00,2.00,0,0,0.00,100,100,100,100,0,0,0,0,0.00,0.00,0.79,0.24,0.00,1.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0
1074 Çankırı Spor Kulübü,1074 Çankırıspor,2024/2025,Turkey,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,100,100,111,1,2,-1,3,3,0,1,0,2,0,-1,0,90,90,0,45,45,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,1,1,0,2,2,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,100,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,100,100,0,0
Sinop Spor Kulübü,Sinopspor,2024/2025,Turkey,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,101,101,132,0,2,-2,2,2,0,0,0,2,0,-2,0,0,0,0,45,45,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,100,100,0,0
Kilis Belediye Spor Kulübü,Kilis Belediyespor,2024/2025,Turkey,3,1,2,0,2,1,1,0,0,0,1,0,1,2,3,1.5,0,103,103,29,5,4,1,9,2,7,2,3,0,4,2,-1,54,45,60,68,0,45,2,1,1,1,0,1,0,0,0,2,1,1,3,1,2,4,0,4,43,50,36,20,14,6,10,6,4,10,8,2,0,0,0,1,0,1,2,0,2,-1,0,-1,1,0,1,1,1,0,1,0,1,1.33,1,1.5,3,2,3.5,1.67,2,1.5,1.33,0,2,1,0,1.5,0.33,0,0.5,0.67,0,1,3,2,1,1,1,1,1,1,0,0,0,0,2,1,1,1,1,1,0,1,2,2,2,2,0,0,1,1,1,1,0,1,1,1,1,1,100,67,33,33,33,33,100,100,0,0,0,0,100,50,50,50,50,50,0,33,67,67,67,67,0,0,100,100,100,100,0,50,50,50,50,50,2,1,0,0,0,0,2,1,0,67,33,0,0,0,0,100,50,0,67,100,50,60,67,100,50,33,0,50,0,0,0,67,100,50,2,1,1,67,100,50,2,1,1,67,100,50,0,0,0,0,0,0,33,0,50,33,100,0,33,0,50,1.50,1.00,2.00,4,0,4.00,50,50,50,50,0,0,0,0,1.18,1.58,0.77,1.16,0.85,1.46,0,0,0,1,0,0,1,0,2,1,0,0,1,0,1,1,0,0,1,0,0,0,33,0,50,0
Serhat Ardahan Spor Kulübü ,Serhat Ardahanspor,2024/2025,Turkey,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,105,105,131,0,2,-2,2,0,2,0,0,0,2,0,-2,0,0,0,45,0,45,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,1,0,1,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,100,0,100,0
Bitlis Özgüzeldere Spor Kulübü,Bitlis Özgüzelderespor,2024/2025,Turkey,2,2,0,0,1,1,0,1,1,0,0,0,0,2,2,0,0,107,107,40,3,1,2,4,4,0,3,0,1,0,2,0,60,60,0,180,180,0,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,2,2,0,2,2,0,1.5,1.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,2,2,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,50,0,0,50,0,0,0,0,0,50,50,0,0,50,50,0,50,50,0,0,0,0,100,100,0,2,2,0,100,100,0,1,1,0,50,50,0,0,0,0,0,0,0,50,50,0,50,50,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,50,50,0,0,0,0,0
Bozüyük Vitra Spor Kulübü,Bozüyük Vitraspor,2024/2025,Turkey,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,110,110,101,0,1,-1,1,1,0,0,0,1,0,-1,0,0,0,0,90,90,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,100,0,0
Bartın Spor Kulübü,Bartınspor,2024/2025,Turkey,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,111,111,126,0,2,-2,2,0,2,0,0,0,2,0,-2,0,0,0,45,0,45,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,2,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,1,0,0,0,0,0,1,0,0,100,0,0,0,0,0,100,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,100,0,100,0
Bucak Belediyesi Oğuzhan Spor Kulübü,Bucak Oğuzhanspor,2024/2025,Turkey,2,1,1,0,0,0,0,1,1,0,1,0,1,0.5,1,0,0,112,112,94,0,4,-4,4,0,4,0,0,0,4,0,-4,0,0,0,45,0,23,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,-3,0,-3,0,0,0,1,1,0,1,0,1,0.5,1,0,2,0,4,0,0,0,2,0,4,1.5,0,3,0,0,0,1.5,0,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,1,1,1,0,0,0,0,1,1,50,50,50,50,0,0,0,0,0,0,0,0,100,100,100,100,0,0,50,50,50,50,100,100,100,100,100,100,100,100,0,0,0,0,100,100,1,1,1,0,0,0,1,1,1,50,50,50,0,0,0,100,100,100,0,0,0,50,50,100,0,0,0,0,100,100,100,0,0,0,1,1,0,50,100,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,50,100,0,50,0,100,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,50,100,0,50,0,100,0
1954 Kelkit Belediyespor,1954 Kelkit Belediyespor,2024/2025,Turkey,3,2,1,0,1,1,0,2,1,1,0,0,0,1.67,2,1,0,114,114,39,4,2,2,6,4,2,3,1,1,1,2,0,68,60,90,134,180,90,1,1,0,2,1,1,1,1,0,1,1,0,8,8,0,3,3,0,55,55,0,51,51,0,19,19,0,32,32,0,0,0,0,0,0,0,1,0,1,-1,0,-1,0,0,0,2,2,0,1,0,1,0.67,1,0,2,2,2,1.33,1.5,1,0.67,0.5,1,0.33,0,1,0,0,0,0.33,0,1,2,2,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,2,2,3,3,1,1,1,1,2,2,0,0,1,1,1,1,67,67,33,33,0,0,50,50,50,50,0,0,100,100,0,0,0,0,33,33,67,67,100,100,50,50,50,50,100,100,0,0,100,100,100,100,1,0,0,0,0,0,1,0,0,33,0,0,0,0,0,100,0,0,33,50,0,19,33,50,0,67,50,100,33,50,0,33,50,0,2,2,0,67,100,0,3,2,1,100,100,100,0,0,0,0,0,0,0,0,0,67,100,0,33,0,100,8.00,8.00,0.00,3,3,0.00,100,100,100,100,100,100,0,0,2.25,2.75,0.00,0.69,1.19,0.00,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,67,50,100,0,0,0,0
Kars 36 Spor Kulübü,Kars 36,2024/2025,Turkey,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,118,118,139,1,3,-2,4,0,4,0,1,0,3,0,-2,90,0,90,30,0,30,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,10,0,10,7,0,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,4,0,4,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,1,0,1,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.31,0.00,1.31,1.75,0.00,2.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,100,0,100,0
Şırnak İdmanyurdu Spor,Şırnak İdmanyurdu,2024/2025,Turkey,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,139,139,51,5,3,2,8,5,3,4,1,1,2,3,-1,36,23,90,60,90,45,0,0,0,2,1,1,0,0,0,1,1,0,6,0,6,0,0,0,47,0,47,9,0,9,4,0,4,5,0,5,0,0,0,3,2,1,2,1,1,1,1,0,1,1,0,1,0,1,0,0,0,2,3,1,4,5,3,2.5,4,1,1.5,1,2,2.5,3,2,1.5,2,1,1,1,1,2,2,2,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,100,100,100,50,50,0,100,100,100,100,100,0,100,100,100,0,0,0,0,0,0,50,50,100,0,0,0,0,0,100,0,0,0,100,100,100,2,2,1,1,1,1,1,1,0,100,100,50,100,100,100,100,100,0,50,100,0,47,0,0,0,100,100,100,0,0,0,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,50,100,0,50,0,100,0,0,0,6.00,0.00,6.00,0,0,0.00,100,0,0,0,0,0,0,0,0.38,0.00,1.38,0.26,0.00,1.26,100,0,1,0,0,2,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,50,0,100,0
